193.6878219,-320.3538327,2.4822991
193.9915125,-321.3945401,2.4821275
194.2845337,-322.4355793,2.4819069
194.5670526,-323.4767406,2.4816495
194.8389615,-324.5178817,2.4813781
195.0997500,-325.5589635,2.4811077
195.3487122,-326.5999776,2.4808683
195.5849338,-327.6409281,2.4806919
195.8075235,-328.6818046,2.4806273
196.0165846,-329.7224092,2.4807076
196.2131853,-330.7624307,2.4810008
196.3977404,-331.8017061,2.4815567
196.5702874,-332.8401615,2.4824394
196.7306674,-333.8777595,2.4837139
196.8791329,-334.9144051,2.4854503
197.0162005,-335.9500077,2.4877066
197.1425648,-336.9844814,2.4905470
197.2586269,-338.0177985,2.4940215
197.3653637,-339.0498544,2.4981641
197.4636851,-340.0806016,2.5030089
197.5545324,-341.1099638,2.5085708
197.6388084,-342.1379093,2.5148510
197.7173287,-343.1644186,2.5218313
197.7908843,-344.1894660,2.5294827
197.8601175,-345.2130614,2.5377683
197.9255711,-346.2352118,2.5466259
197.9876824,-347.2559300,2.5559966
198.0467838,-348.2752361,2.5658003
198.1031567,-349.2931410,2.5759608
198.1570329,-350.3096566,2.5864115
198.2085890,-351.3247844,2.5970602
198.2579573,-352.3385339,2.6078317
198.3051895,-353.3508824,2.6186704
198.3502536,-354.3618234,2.6295001
198.3934438,-355.3713217,2.6402740
198.4351830,-356.3793386,2.6509407
198.4757428,-357.3858572,2.6614736
198.5153487,-358.3908844,2.6718485
198.5541924,-359.3944209,2.6820515
198.5924559,-360.3964746,2.6920695
198.6303118,-361.3970772,2.7019116
198.6679300,-362.3962446,2.7115808
198.7054738,-363.3940086,2.7211032
198.7431084,-364.3903859,2.7304836
198.7810099,-365.3854255,2.7397502
198.8193794,-366.3791614,2.7489219
198.8584450,-367.3716466,2.7580368
198.8984450,-368.3629266,2.7671107
198.9396195,-369.3530759,2.7761808
198.9821755,-370.3421644,2.7852729
199.0263137,-371.3302781,2.7944260
199.0721738,-372.3175003,2.8036753
199.1199053,-373.3039430,2.8130577
199.1696325,-374.2896997,2.8225979
199.2214900,-375.2748946,2.8323534
199.2756345,-376.2596289,2.8423488
199.3322059,-377.2440178,2.8526211
199.3913770,-378.2281781,2.8632126
199.4532685,-379.2122163,2.8741490
199.5179877,-380.1962578,2.8854564
199.5855966,-381.1804110,2.8971629
199.6561095,-382.1647880,2.9092785
199.7295543,-383.1495001,2.9218132
199.8059031,-384.1346635,2.9347601
199.8851544,-385.1203684,2.9481112
199.9672373,-386.1067179,2.9618396
200.0520523,-387.0938015,2.9759123
200.1394416,-388.0816889,2.9902975
200.2291541,-389.0704547,3.0049410
200.3209044,-390.0601545,3.0197910
200.4142695,-391.0508189,3.0347956
200.5080865,-392.0425276,3.0498916
200.6009574,-393.0353672,3.0650134
200.6931217,-394.0292678,3.0801165
200.7847743,-395.0241571,3.0951365
200.8759736,-396.0199838,3.1100316
200.9663783,-397.0166931,3.1247598
201.0553700,-398.0142582,3.1392815
201.1428622,-399.0125680,3.1535761
201.2292210,-400.0114796,3.1676203
201.3143791,-401.0108793,3.1814020
201.3973803,-402.0107190,3.1949211
201.4789226,-403.0108389,3.2081796
201.5598379,-404.0110762,3.2211908
201.6401112,-405.0113413,3.2339635
201.7194120,-406.0115810,3.2465311
201.7970469,-407.0117732,3.2589028
201.8734811,-408.0118104,3.2711109
201.9493728,-409.0115957,3.2831808
202.0250897,-410.0110818,3.2951323
202.1007822,-411.0102566,3.3069987
202.1765668,-412.0091056,3.3188021
202.2523533,-413.0076476,3.3305673
202.3280514,-414.0059035,3.3423135
202.4034570,-415.0038889,3.3540551
202.4782493,-416.0016285,3.3658144
202.5518753,-416.9991512,3.3776071
202.6236772,-417.9964851,3.3894450
202.6941479,-418.9935912,3.4013361
202.7637311,-419.9904498,3.4132947
202.8327822,-420.9870768,3.4253311
202.9015545,-421.9835291,3.4374452
202.9702574,-422.9798718,3.4496482
203.0390697,-423.9761829,3.4619453
203.1080938,-424.9725663,3.4743395
203.1774377,-425.9691351,3.4868318
203.2471584,-426.9660022,3.4994224
203.3171794,-427.9632932,3.5121102
203.3874418,-428.9611165,3.5248993
203.4577999,-429.9596030,3.5377848
203.5279704,-430.9588457,3.5507554
203.5976560,-431.9589450,3.5638123
203.6664499,-432.9599758,3.5769494
203.7338004,-433.9620019,3.5901628
203.7990803,-434.9650506,3.6034354
203.8627390,-435.9690614,3.6167693
203.9259538,-436.9738877,3.6301526
203.9888324,-437.9795050,3.6435744
204.0513879,-438.9858754,3.6570306
204.1135906,-439.9929810,3.6705182
204.1753716,-441.0008144,3.6840250
204.2366360,-442.0093590,3.6975461
204.2972871,-443.0186039,3.7110833
204.3571852,-444.0285369,3.7246255
204.4161772,-445.0391376,3.7381699
204.4741247,-446.0503872,3.7517202
204.5308120,-447.0622511,3.7652744
204.5860828,-448.0747047,3.7788256
204.6397524,-449.0877025,3.7923726
204.6915774,-450.1012050,3.8059225
204.7414234,-451.1151615,3.8194733
204.7890326,-452.1295168,3.8330209
204.8342313,-453.1442131,3.8465674
204.8768881,-454.1591972,3.8601218
204.9167614,-455.1744111,3.8736872
204.9538228,-456.1897956,3.8872635
204.9879096,-457.2053096,3.9008628
205.0189253,-458.2208985,3.9144901
205.0468637,-459.2365348,3.9281634
205.0715377,-460.2521986,3.9418958
205.0929316,-461.2678738,3.9556994
205.1108703,-462.2835748,3.9696051
205.1251733,-463.2993190,3.9836221
205.1359111,-464.3151412,3.9977853
205.1431699,-465.3310847,4.0121128
205.1470771,-466.3471777,4.0266294
205.1478855,-467.3634362,4.0413571
205.1456740,-468.3798811,4.0563319
205.1404999,-469.3965065,4.0715538
205.1324446,-470.4132974,4.0870556
205.1214565,-471.4302460,4.1028384
205.1076220,-472.4473381,4.1189061
205.0908879,-473.4645456,4.1352667
205.0712767,-474.4818564,4.1519152
205.0488102,-475.4992553,4.1688356
205.0234257,-476.5167454,4.1860219
204.9952189,-477.5343171,4.2034490
204.9641145,-478.5519837,4.2210960
204.9301833,-479.5697524,4.2389419
204.8934248,-480.5876599,4.2569616
204.8538248,-481.6057212,4.2751382
204.8114634,-482.6239832,4.2934367
204.7662695,-483.6424780,4.3118351
204.7182958,-484.6612517,4.3303265
204.6674540,-485.6803319,4.3488819
204.6136458,-486.6997488,4.3674933
204.5567037,-487.7195231,4.3861369
204.4962871,-488.7396457,4.4048146
204.4319508,-489.7600834,4.4235134
204.3630779,-490.7807542,4.4422202
204.2901461,-491.8016418,4.4609342
204.2138685,-492.8227587,4.4796434
204.1344352,-493.8440846,4.4983378
204.0518297,-494.8655661,4.5170097
203.9658414,-495.8871567,4.5356460
203.8751593,-496.9086736,4.5542284
203.7787324,-497.9299205,4.5727397
203.6773989,-498.9509153,4.5911699
203.5718038,-499.9716545,4.6094882
203.4622032,-500.9921219,4.6276887
203.3485784,-502.0122593,4.6457454
203.2307744,-503.0319861,4.6636422
203.1083695,-504.0511603,4.6813610
202.9804022,-505.0695613,4.6988894
202.8470102,-506.0870918,4.7162093
202.7086917,-507.1037230,4.7333260
202.5656449,-508.1193944,4.7502365
202.4181865,-509.1340986,4.7669288
202.2663797,-510.1478056,4.7834180
202.1104168,-511.1605118,4.7997080
201.9504917,-512.1722310,4.8158099
201.7866590,-513.1829730,4.8317417
201.6192152,-514.1927848,4.8475225
201.4482234,-515.2017065,4.8631692
201.2738542,-516.2097756,4.8787009
201.0962653,-517.2170533,4.8941365
200.9154456,-518.2235580,4.9094981
200.7315642,-519.2293435,4.9247996
200.5446003,-520.2344365,4.9400550
200.3545484,-521.2388395,4.9552842
200.1614888,-522.2425799,4.9705003
199.9652821,-523.2456281,4.9857142
199.7659704,-524.2479707,5.0009338
199.5635275,-525.2495827,5.0161662
199.3577951,-526.2503753,5.0314194
199.1488533,-527.2503169,5.0466982
198.9365995,-528.2493059,5.0620108
198.7209448,-529.2472441,5.0773572
198.5020401,-530.2440583,5.0927434
198.2797936,-531.2396241,5.1081663
198.0542505,-532.2338287,5.1236280
197.8255819,-533.2265815,5.1391336
197.5937176,-534.2177363,5.1546779
197.3587995,-535.2071942,5.1702601
197.1210007,-536.1948672,5.1858873
196.8802886,-537.1806363,5.2015442
196.6368935,-538.1644457,5.2172453
196.3910223,-539.1462652,5.2329823
196.1427117,-540.1260254,5.2487563
195.8922260,-541.1037521,5.2645747
195.6397485,-542.0795031,5.2804361
195.3852933,-543.0532933,5.2963366
195.1289474,-544.0252161,5.3123038
194.8709024,-544.9954168,5.3283343
194.6114386,-545.9640891,5.3444392
194.3509416,-546.9314629,5.3606386
194.0899057,-547.8977930,5.3769505
193.8287977,-548.8633269,5.3933928
193.5680485,-549.8282964,5.4099801
193.3079382,-550.7928729,5.4267457
193.0486589,-551.7572240,5.4437003
192.7904657,-552.7215130,5.4608699
192.5334707,-553.6858659,5.4782754
192.2776772,-554.6503651,5.4959339
192.0231906,-555.6151279,5.5138501
191.7700109,-556.5802375,5.5320411
191.5180260,-557.5457310,5.5505061
191.2672202,-558.5116763,5.5692367
191.0175236,-559.4781109,5.5882180
190.7687572,-560.4450416,5.6074331
190.5208275,-561.4124864,5.6268591
190.2736016,-562.3804518,5.6464569
190.0268513,-563.3488999,5.6661812
189.7803920,-564.3178013,5.6859977
189.5340219,-565.2871199,5.7058540
189.2874642,-566.2567917,5.7256984
189.0404283,-567.2267431,5.7454818
188.7926179,-568.1969048,5.7651534
188.5437642,-569.1672020,5.7846681
188.2935121,-570.1375681,5.8039833
188.0414305,-571.1079023,5.8230691
187.7872148,-572.0781555,5.8418905
187.5307013,-573.0483296,5.8604244
187.2718374,-574.0184330,5.8786685
187.0106654,-574.9885101,5.8966041
186.7473548,-575.9585974,5.9142437
186.4820901,-576.9287165,5.9315878
186.2149116,-577.8988364,5.9486504
185.9457629,-578.8688640,5.9654505
185.6747871,-579.8387592,5.9820152
185.4021177,-580.8084523,5.9983652
185.1277539,-581.7778590,6.0145336
184.8518105,-582.7468891,6.0305369
184.5744553,-583.7154893,6.0464145
184.2957379,-584.6835744,6.0621901
184.0157592,-585.6510723,6.0778916
183.7347347,-586.6179666,6.0935461
183.4528117,-587.5842062,6.1091814
183.1701141,-588.5497705,6.1248173
182.8868951,-589.5146730,6.1404921
182.6033761,-590.4789414,6.1562205
182.3197514,-591.4425888,6.1720286
182.0362123,-592.4056513,6.1879473
181.7529470,-593.3681867,6.2039967
181.4701564,-594.3302369,6.2202069
181.1879402,-595.2918577,6.2365948
180.9063758,-596.2530735,6.2531835
180.6255844,-597.2139396,6.2699849
180.3456119,-598.1745144,6.2870273
180.0664361,-599.1348060,6.3043207
179.7880872,-600.0948675,6.3218649
179.5105863,-601.0547428,6.3396751
179.2338670,-602.0144512,6.3577494
178.9579088,-602.9740244,6.3760756
178.6827202,-603.9335160,6.3946579
178.4082419,-604.8929507,6.4134801
178.1344428,-605.8523529,6.4325356
177.8613344,-606.8117768,6.4517989
177.5888770,-607.7712532,6.4712592
177.3170368,-608.7308064,6.4909015
177.0458287,-609.6904889,6.5107099
176.7752214,-610.6503251,6.5306651
176.5051642,-611.6103313,6.5507665
176.2356572,-612.5705397,6.5710018
175.9666592,-613.5309774,6.5913560
175.6980969,-614.4916467,6.6118393
175.4299311,-615.4525703,6.6324374
175.1621139,-616.4137538,6.6531656
174.8945699,-617.3751936,6.6740197
174.6272398,-618.3369070,6.6950078
174.3600716,-619.2988913,6.7161206
174.0929949,-620.2611539,6.7373694
173.8259558,-621.2236915,6.7587533
173.5588856,-622.1864985,6.7802600
173.2917044,-623.1495667,6.8018775
173.0243185,-624.1128890,6.8235969
172.7566284,-625.0764519,6.8453931
172.4885193,-626.0402176,6.8672524
172.2198368,-627.0041696,6.8891272
171.9504668,-627.9682642,6.9110040
171.6803059,-628.9324910,6.9328417
171.4092078,-629.8967969,6.9545960
171.1371120,-630.8611735,6.9762381
170.8639942,-631.8256110,6.9977309
170.5897789,-632.7900829,7.0190488
170.3144935,-633.7545906,7.0401504
170.0381589,-634.7191386,7.0610157
169.7607618,-635.6837017,7.0816342
169.4823217,-636.6482737,7.1019855
169.2028180,-637.6128328,7.1220699
168.9221929,-638.5773215,7.1418782
168.6403566,-639.5416937,7.1614184
168.3571535,-640.5058503,7.1807045
168.0723036,-641.4696496,7.1997464
167.7853824,-642.4328987,7.2185617
167.4959074,-643.3953612,7.2371796
167.2045285,-644.3571399,7.2556109
166.9122450,-645.3184473,7.2738943
166.6195343,-646.2793604,7.2920506
166.3267773,-647.2399670,7.3101072
166.0341264,-648.2002889,7.3280878
165.7417328,-649.1603653,7.3460318
165.4496173,-650.1202047,7.3639590
165.1576843,-651.0797791,7.3819023
164.8658398,-652.0390610,7.3999010
164.5738240,-652.9979619,7.4179735
164.2813207,-653.9563668,7.4361580
163.9882695,-654.9142314,7.4544854
163.6955771,-655.8717908,7.4729899
163.4036365,-656.8291648,7.4917017
163.1127729,-657.7864444,7.5106449
162.8230730,-658.7437010,7.5298596
162.5346161,-659.7009711,7.5493648
162.2474212,-660.6583236,7.5691733
161.9614288,-661.6157763,7.5893124
161.6766275,-662.5733845,7.6097839
161.3929395,-663.5311728,7.6305959
161.1103392,-664.4891845,7.6517373
160.8287851,-665.4474514,7.6731921
160.5482491,-666.4060093,7.6949484
160.2687280,-667.3648832,7.7169712
159.9901756,-668.3240966,7.7392263
159.7126041,-669.2836554,7.7616811
159.4359312,-670.2435541,7.7842873
159.1601318,-671.2037610,7.8069969
158.8851045,-672.1642208,7.8297598
158.6107364,-673.1248554,7.8525393
158.3361564,-674.0853413,7.8752785
158.0608913,-675.0454457,7.8979362
157.7854575,-676.0052579,7.9204808
157.5103665,-676.9648932,7.9428690
157.2359491,-677.9243962,7.9650812
156.9625438,-678.8838527,7.9870921
156.6903433,-679.8432780,8.0088909
156.4194814,-680.8026966,8.0304776
156.1488094,-681.7617364,8.0518474
155.8764076,-682.7198069,8.0730054
155.6030466,-683.6771311,8.0939648
155.3296860,-684.6340394,8.1147411
155.0568088,-685.5907179,8.1353544
154.7847672,-686.5473397,8.1558247
154.5136764,-687.5040321,8.1761751
154.2433636,-688.4608251,8.1964275
153.9736537,-689.4177411,8.2166111
153.7040218,-690.3747005,8.2367394
153.4338724,-691.3315855,8.2568342
153.1625485,-692.2882439,8.2769190
152.8903483,-693.2447723,8.2970024
152.6175327,-694.2012872,8.3171072
152.3442778,-695.1578622,8.3372487
152.0706113,-696.1145597,8.3574234
151.7965103,-697.0713957,8.3776522
151.5219338,-698.0283979,8.3979307
151.2468384,-698.9855629,8.4182738
150.9711572,-699.9428802,8.4386690
150.6948654,-700.9003341,8.4591259
150.4179232,-701.8578842,8.4796418
150.1403249,-702.8154738,8.5002126
149.8620862,-703.7730382,8.5208315
149.5832300,-704.7305024,8.5414998
149.3038534,-705.6877665,8.5622032
149.0240534,-706.6447396,8.5829483
148.7440006,-707.6013095,8.6037227
148.4638938,-708.5573719,8.6245195
148.1839997,-709.5128042,8.6453387
147.9046361,-710.4675073,8.6661710
147.6261373,-711.4213666,8.6870155
147.3488913,-712.3742532,8.7078709
147.0732438,-713.3260465,8.7287311
146.7995374,-714.2766016,8.7495940
146.5280552,-715.2257449,8.7704574
146.2589987,-716.1732836,8.7913112
145.9924443,-717.1190030,8.8121603
145.7283212,-718.0626204,8.8330029
145.4680865,-719.0042855,8.8538365
145.2138539,-719.9443022,8.8746462
144.9662654,-720.8826000,8.8954442
144.7258785,-721.8191300,8.9162233
144.4933091,-722.7538742,8.9369776
144.2691472,-723.6868206,8.9577151
144.0540538,-724.6180081,8.9784348
143.8486066,-725.5474778,8.9991289
143.6535180,-726.4752929,9.0198033
143.4693159,-727.4015113,9.0404622
143.2967167,-728.3262549,9.0611028
143.1361206,-729.2495681,9.0817352
142.9881537,-730.1715639,9.1023586
142.8530150,-731.0922907,9.1229761
142.7311641,-732.0118401,9.1435949
142.6225910,-732.9302535,9.1642191
142.5275410,-733.8475938,9.1848509
142.4458155,-734.7638848,9.2055002
142.3774936,-735.6791821,9.2261743
142.3223343,-736.5934976,9.2468659
142.2803629,-737.5068605,9.2675992
142.2513044,-738.4192569,9.2883680
142.2350478,-739.3306664,9.3091742
142.2309880,-740.2410214,9.3300297
142.2389858,-741.1502586,9.3509252
142.2589584,-742.0582755,9.3718735
142.2912161,-742.9649374,9.3928779
142.3360588,-743.8700713,9.4139268
142.3935475,-744.7734754,9.4350326
142.4638211,-745.6749103,9.4561881
142.5467780,-746.5741150,9.4773971
142.6424075,-747.4708060,9.4986516
142.7504758,-748.3647081,9.5199462
142.8707851,-749.2555309,9.5412890
143.0030494,-750.1430028,9.5626605
143.1480236,-751.0266932,9.5840610
143.3064212,-751.9061095,9.6054785
143.4790788,-752.7807489,9.6269195
143.6664290,-753.6501535,9.6483668
143.8692307,-754.5137980,9.6698210
144.0878674,-755.3712333,9.6912810
144.3229221,-756.2219440,9.7127512
144.5748446,-757.0654695,9.7342186
144.8439746,-757.9013417,9.7556985
145.1307706,-758.7290790,9.7771880
145.4353623,-759.5482768,9.7986984
145.7579138,-760.3585329,9.8202317
146.0985006,-761.1594727,9.8417949
146.4569252,-761.9508369,9.8634051
146.8331133,-762.7323263,9.8850651
147.2265846,-763.5038588,9.9067929
147.6366062,-764.2655329,9.9285968
148.0624858,-765.0174921,9.9504792
148.5050398,-765.7590251,9.9724550
148.9642730,-766.4897837,9.9945273
149.4402903,-767.2093421,10.0166931
149.9327864,-767.9174919,10.0389486
150.4416738,-768.6138610,10.0612918
150.9667104,-769.2981826,10.0837207
151.5076615,-769.9701725,10.1062144
152.0644544,-770.6294119,10.1287611
152.6367727,-771.2756939,10.1513558
153.2245856,-771.9085364,10.1739737
153.8276148,-772.5276986,10.1966110
154.4457824,-773.1327169,10.2192490
155.0788930,-773.7232812,10.2418848
155.7266096,-774.2991773,10.2644974
156.3886559,-774.8601901,10.2870922
157.0644040,-775.4064820,10.3096522
157.7533300,-775.9382153,10.3321795
158.4546816,-776.4558413,10.3546649
159.1676323,-776.9600771,10.3771128
159.8913773,-777.4516630,10.3995159
160.6250089,-777.9316445,10.4218748
161.3670324,-778.4021082,10.4441946
162.1165850,-778.8644772,10.4664705
162.8737867,-779.3186482,10.4887123
163.6386466,-779.7647032,10.5109192
164.4111406,-780.2027379,10.5330976
165.1912321,-780.6328184,10.5552612
165.9787560,-781.0551970,10.5774258
166.7738184,-781.4696029,10.5995896
167.5768029,-781.8750310,10.6217787
168.3879125,-782.2706461,10.6440022
169.2071173,-782.6560628,10.6662830
170.0342142,-783.0312515,10.6886404
170.8691519,-783.3957677,10.7110972
171.7123115,-783.7479482,10.7336777
172.5637968,-784.0865536,10.7564130
173.4233230,-784.4114049,10.7793239
174.2905803,-784.7223170,10.8024475
175.1652761,-785.0190872,10.8257965
176.0470712,-785.3017078,10.8494036
176.9356563,-785.5700019,10.8732896
177.8306718,-785.8239890,10.8974681
178.7317642,-786.0637235,10.9219479
179.6385627,-786.2892591,10.9467334
180.5506374,-786.5009825,10.9718232
181.4675720,-786.6991856,10.9972140
182.3888760,-786.8846885,11.0228953
183.3140665,-787.0583492,11.0488467
184.2426281,-787.2214414,11.0750489
185.1740441,-787.3753801,11.1014715
186.1078924,-787.5215722,11.1280983
187.0439239,-787.6606501,11.1548913
187.9820626,-787.7923070,11.1818308
188.9222615,-787.9160140,11.2088973
189.8642761,-788.0323780,11.2360545
190.8078762,-788.1420485,11.2632949
191.7528491,-788.2456790,11.2905880
192.6989810,-788.3439340,11.3179260
193.6461270,-788.4373933,11.3452980
194.5941403,-788.5266108,11.3726918
195.5429360,-788.6119604,11.4001105
196.4924447,-788.6936872,11.4275511
197.4426392,-788.7720279,11.4550156
198.3935280,-788.8467342,11.4824988
199.3451315,-788.9174201,11.5100036
200.2974423,-788.9838726,11.5375373
201.2504368,-789.0457841,11.5651018
202.2041081,-789.1027049,11.5926909
203.1584275,-789.1540971,11.6203037
204.1133654,-789.1994949,11.6479382
205.0688598,-789.2385534,11.6755914
206.0248730,-789.2710611,11.7032594
206.9813294,-789.2970891,11.7309338
207.9381877,-789.3168616,11.7586140
208.8953915,-789.3307634,11.7862903
209.8529103,-789.3381207,11.8139601
210.8107201,-789.3388011,11.8416124
211.7688194,-789.3329903,11.8692460
212.7272430,-789.3209248,11.8968641
